
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
100,0,0,0,100,1,1,1,1,

specie1,specie2,specie3,specie4,
1964,1089,1472,0,
1988,981,1543,13,
2041,734,1615,22,
1872,908,1544,1,
1940,924,1463,17,
2055,920,1337,4,
2091,947,1598,9,
2105,904,1630,2,
1934,1064,1565,3,
1815,1063,1481,2,
2049,809,1617,11,
1964,1023,1536,7,
1975,660,1555,20,
1961,971,1465,5,
1947,952,1512,0,
2005,900,1576,3,
1975,962,1452,5,
1929,1178,1361,4,
1880,896,1414,4,
2036,943,1555,6,
2188,899,1612,0,
2007,949,1525,3,
2205,890,1499,19,
1987,1133,1524,2,
2056,860,1567,2,
2052,783,1638,12,
2094,845,1496,8,

2769,1247,1798,0,
2400,1464,1836,4,
2661,1042,2027,15,
2398,1256,1822,5,
2307,1057,1973,0,
2382,1271,1821,10,
2431,1428,1701,3,
2591,1019,1942,3,
2445,957,1959,2,
2455,1142,1860,19,
2485,1183,1779,0,
2530,929,1819,7,
2589,1142,1778,12,
2602,993,1947,4,
2481,1022,2004,1,
2482,1130,1940,5,
2498,735,2067,11,
2518,1057,1859,9,
2447,1260,1945,6,
2696,1213,1924,12,
2509,881,1921,0,
2384,1036,1980,4,
2579,1002,1898,2,
2659,1063,1967,5,
2421,1071,1850,4,
2520,1103,1907,0,
2360,926,1936,0,
2458,992,1868,12,
2567,816,1942,13,
2407,1332,1597,11,
2464,1014,1783,6,
2585,910,2000,16,
2617,1293,1858,2,
2627,878,1895,9,
2553,1250,1836,2,
2745,1093,1816,36,
2575,997,1922,6,
2385,1146,1835,5,
2414,1181,1846,7,
2464,1147,1856,22,
2431,1256,1827,10,
2469,1121,1894,12,
2446,1113,1889,22,
2308,1425,1627,0,
2404,1210,1940,7,
2605,985,2038,3,
2631,1141,1747,14,
2679,1005,1951,4,
2609,971,1945,2,
2467,1313,1838,8,
2672,996,1966,11,
2462,1331,1830,20,
2447,1093,1991,5,
2577,1068,1993,3,
2463,1219,1874,3,
2614,731,2073,0,
2847,765,2010,15,
2470,1091,1899,6,
2479,1086,1907,5,
2415,1289,1781,6,
2514,1164,1874,4,
2545,1166,1823,2,
2556,1028,1864,3,
2490,1094,1768,3,
2549,998,1856,8,
2551,1038,1816,2,
2531,1033,1969,1,
2454,1118,1886,0,
2738,894,2090,1,
2793,1198,1947,9,
2719,988,1958,1,
2435,1168,1821,6,
2737,1011,1945,32,
2449,1240,1857,5,
2479,1165,1938,9,
2467,993,1971,0,
2369,1050,1860,26,
2325,1175,1840,3,
2599,1209,1690,11,
2542,1203,2000,0,
2604,1164,1956,2,
2482,1228,2005,6,
2314,1297,1898,5,
2558,1037,1981,4,
2479,1329,1920,1,
2478,875,1902,0,
2403,1215,1826,4,
2433,1104,1905,14,
2463,1152,1926,9,
2401,1180,1751,8,
2437,1368,1731,1,
2298,1009,1834,22,
2508,1216,1930,1,
2598,1133,1924,9,
2449,1145,1905,9,
2696,1147,1820,8,
2460,1371,1991,1,
2461,1124,1900,0,
2539,977,2038,13,
2599,989,1881,6,

3270,1394,2194,2,
2949,1617,2302,11,
3205,1178,2437,8,
2988,1450,2256,0,
2828,1285,2376,4,
2804,1542,2138,9,
2883,1714,2013,9,
3050,1293,2277,20,
2971,1148,2352,0,
3018,1253,2342,1,
2952,1387,2169,4,
3052,1201,2190,2,
3092,1379,2185,19,
3101,1274,2227,0,
3044,1238,2331,0,
2988,1362,2303,7,
3021,906,2476,1,
2960,1225,2212,4,
