
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
100,0,0,0,100,1,1,1,1,

specie1,specie2,specie3,specie4,
2211,582,1715,17,
2090,901,1547,17,
1887,1017,1435,1,
2067,1134,1367,35,
2043,920,1537,7,
1820,1117,1481,1,
2093,915,1722,1,
2060,604,1612,11,
1966,709,1570,17,
2041,902,1555,0,
1954,1140,1374,3,
1969,1008,1495,3,
2053,889,1555,10,
1880,1025,1300,24,
2173,876,1511,12,
1912,997,1443,13,
1963,703,1520,2,
2022,872,1577,12,
2105,824,1525,2,
2100,899,1673,3,
2113,819,1649,12,
2026,875,1511,9,
2076,885,1695,3,
2033,951,1476,3,
1979,821,1513,19,
2034,935,1560,0,
1904,919,1470,11,
2116,777,1613,3,

2579,1146,1756,7,
2456,1209,1861,24,
2617,1130,1940,11,
2503,958,1807,5,
2559,997,1763,16,
2465,859,1960,7,
2465,1196,1914,21,
2667,926,2024,1,
2358,1257,1815,6,
2418,1115,1926,19,
2400,1234,1799,15,
2696,951,1994,13,
2466,1212,1852,0,
2572,1015,1652,16,
2603,1176,1912,4,
2519,1014,1928,2,
2536,1260,1783,2,
2554,833,1972,1,
2519,880,1842,0,
2467,1031,1845,8,
2599,977,1885,17,
2602,950,2030,2,
2574,1109,2103,2,
2522,975,1800,2,
2527,1125,1970,0,
2472,1201,1834,4,
2583,1204,1993,0,
2313,1209,1733,11,
2569,930,1860,14,
2501,961,1788,32,
2475,1188,1865,0,
2624,965,1940,10,
2537,1124,1907,2,
2603,1056,1994,18,
2469,998,1808,10,
2389,1212,1886,2,
2455,1187,1726,3,
2575,1055,1971,8,
2472,1174,1933,13,
2549,888,2050,2,
2538,1206,1911,1,
2515,805,1921,11,
2620,1295,1874,3,
2343,1097,1821,20,
2468,1200,1870,4,
2541,1060,1857,10,
2489,957,1981,22,
2619,1085,1984,3,
2575,1436,1685,9,
2537,911,1909,1,
2516,1085,2046,0,
2259,1336,1635,4,
2648,990,1992,0,
2561,889,2023,3,
2386,1295,1666,0,
2559,1085,2012,9,
2480,940,1988,6,
2589,1260,1871,5,
2544,1265,1832,7,
2463,1093,1800,0,
2571,1040,2005,0,
2597,873,1905,2,
2327,1164,1961,3,
2398,1219,1795,11,
2611,919,1952,2,
2800,960,1951,8,
2339,959,1814,0,
2582,961,1952,7,
2386,1081,1859,5,
2611,1037,2057,7,
2415,1119,1876,8,
2528,1101,1905,0,
2691,841,2074,0,
2605,1194,1896,2,
2349,1155,1835,4,
2550,1278,1786,14,
2440,1140,1859,5,
2257,1402,1792,1,
2520,1117,2041,14,
2559,872,1953,1,
2470,895,1916,12,
2552,1086,1965,9,
2328,1429,1744,24,
2481,1075,1900,3,
2620,1088,1904,3,
2338,1229,1656,6,
2620,1047,1828,9,
2379,1159,1783,1,
2429,885,1959,1,
2466,1109,1823,4,
2575,1081,1930,0,
2606,1099,2082,5,
2567,1058,1988,4,
2585,1022,1905,9,
2608,1024,2104,30,
2518,1170,1893,0,
2394,1041,1865,3,
2458,1169,1933,2,
2386,1080,1850,1,
2594,929,1993,8,

3063,1434,2130,5,
2948,1441,2250,2,
3080,1320,2327,4,
3031,1233,2154,21,
3001,1285,2120,1,
2954,1081,2334,0,
2962,1411,2336,14,
3160,1131,2403,24,
2895,1396,2265,4,
2916,1427,2250,6,
2835,1476,2143,8,
3173,1110,2474,1,
2983,1533,2188,6,
3081,1209,1982,8,
3111,1252,2305,39,
3075,1111,2260,33,
2962,1394,2134,12,
3117,1000,2366,11,
3066,1038,2247,17,
2903,1283,2153,4,
2978,1200,2229,6,
3047,1137,2376,21,
3083,1323,2436,2,
2998,1223,2112,1,
2995,1431,2298,7,
3022,1319,2266,2,
3032,1388,2350,11,
2750,1462,2077,5,
2967,1255,2167,6,
3004,1280,2173,10,
2955,1438,2233,3,
2979,1250,2289,0,
3138,1281,2313,10,
3108,1264,2389,0,
3024,1098,2288,6,
2938,1319,2318,1,
2914,1336,2059,1,
3115,1269,2327,10,
2967,1486,2218,2,
3079,1081,2480,3,
3101,1368,2327,3,
2993,882,2353,3,
3096,1624,2231,3,
2897,1303,2182,0,
2962,1403,2196,0,
3102,1215,2301,4,
3005,1143,2379,3,
3118,1287,2329,1,
3108,1725,2014,9,
3005,1078,2274,5,
3017,1321,2470,0,
2724,1570,1944,22,
3123,1254,2293,6,
3085,1062,2420,4,
2927,1383,2069,24,
3060,1263,2393,6,
2986,1107,2379,0,
3100,1499,2227,9,
3068,1467,2140,3,
3018,1158,2213,2,
3043,1167,2414,2,
3123,1136,2346,0,
2888,1237,2423,9,
2883,1442,2181,1,
3081,1140,2294,2,
3383,1045,2417,1,
2817,1213,2215,2,
3104,1184,2262,23,
2789,1320,2206,1,
3104,1288,2366,1,
2916,1200,2336,5,
3111,1378,2256,0,
3199,1044,2416,5,
3175,1295,2335,5,
2880,1238,2262,17,
3041,1527,2126,6,
2922,1287,2240,6,
2733,1697,2084,8,
3081,1296,2426,1,
3064,1028,2318,6,
3023,957,2296,3,
2968,1386,2239,9,
2841,1718,2088,26,
2953,1283,2305,0,
3113,1385,2272,0,
2741,1494,1989,0,
3194,1173,2222,9,
2883,1368,2136,14,
2970,1038,2370,4,
2932,1272,2199,5,
3062,1257,2405,0,
3024,1326,2400,9,
3056,1235,2408,5,
3073,1198,2295,26,
3166,1274,2455,15,
2937,1401,2203,12,
2908,1229,2200,3,
2964,1379,2302,1,
2814,1369,2154,1,
3132,1037,2413,13,

3601,1647,2453,3,
3460,1565,2598,43,
3576,1454,2744,1,
3443,1493,2457,22,
3468,1482,2434,13,
3360,1231,2739,10,
3493,1646,2698,5,
3634,1297,2786,9,
3394,1635,2622,3,
3407,1543,2667,2,
3407,1813,2484,11,
3610,1384,2787,16,
3511,1768,2551,12,
3574,1453,2317,2,
3706,1346,2660,27,
3528,1356,2635,7,
3537,1466,2554,0,
3591,1384,2697,14,
3585,1223,2660,1,
3368,1519,2500,0,
3485,1321,2660,8,
3526,1458,2773,6,
3604,1442,2765,27,
3491,1546,2448,3,
3495,1616,2625,17,
3526,1616,2591,0,
3491,1585,2685,26,
3257,1612,2477,0,
3435,1520,2507,20,
3483,1575,2541,11,
3442,1690,2581,7,
3474,1484,2678,1,
3608,1514,2666,1,
3616,1486,2768,0,
3561,1268,2735,5,
3451,1542,2643,2,
3377,1596,2357,1,
3633,1398,2713,5,
3439,1686,2591,17,
3618,1213,2925,3,
3569,1578,2688,1,
3431,1115,2644,1,
3547,1845,2641,19,
3402,1525,2543,5,
3444,1645,2572,4,
3555,1476,2645,6,
3568,1386,2758,24,
3536,1421,2751,0,
3635,1900,2444,13,
3506,1307,2672,14,
3603,1497,2840,32,
3202,1785,2251,14,
3660,1396,2688,6,
3642,1160,2842,0,
3455,1456,2548,9,
3557,1516,2671,6,
3512,1275,2772,1,
3619,1712,2554,0,
3549,1666,2475,17,
3485,1370,2612,0,
3603,1386,2858,6,
3631,1335,2697,0,
3410,1484,2794,0,
3420,1615,2497,4,
3595,1258,2729,0,
3934,1239,2736,17,
3290,1478,2589,2,
3560,1484,2548,12,
3283,1411,2653,0,
3531,1533,2670,2,
3417,1335,2732,6,
3614,1659,2573,1,
3750,1231,2867,0,
3741,1502,2785,9,
3416,1477,2673,2,
3570,1697,2549,34,
3439,1511,2620,0,
3208,1911,2468,5,
3605,1510,2789,1,
3576,1227,2743,14,
3486,1193,2610,1,
3443,1525,2630,0,
3306,1905,2376,0,
3501,1423,2695,0,
3576,1603,2709,0,
3237,1758,2376,2,
3655,1397,2584,11,
3328,1525,2446,15,
3502,1061,2778,0,
3484,1440,2525,2,
3566,1470,2735,1,
3573,1367,2835,2,
3482,1464,2693,3,
3632,1409,2635,2,
3598,1437,2770,6,
3455,1632,2596,7,
3411,1481,2531,4,
3498,1550,2815,8,
3296,1542,2502,10,
3497,1408,2718,5,

4149,1818,2890,1,
3869,1917,2881,3,
4081,1676,3083,9,
3995,1689,2845,12,
3949,1705,2822,1,
3855,1453,3149,8,
3904,1959,3005,4,
4134,1432,3121,3,
3939,1898,2983,4,
3898,1739,3011,0,
3869,2086,2818,2,
4059,1680,3137,0,
4042,1968,2910,0,
4014,1680,2631,1,
4215,1527,2959,19,
3975,1720,2931,7,
3910,1676,2907,1,
4075,1480,3063,17,
4105,1388,3079,2,
3886,1706,2813,14,
3974,1532,3007,12,
4060,1735,3097,28,
4019,1693,3154,6,
3963,1868,2833,0,
4015,1815,3044,4,
4039,1838,2910,3,
3989,1789,3106,1,
3715,1926,2748,8,
3954,1595,2879,13,
3947,1848,2865,18,
3941,1933,2983,0,
4020,1685,3031,1,
4118,1779,3034,1,
4149,1681,3138,3,
4104,1518,3116,7,
3934,1729,2990,24,
3810,1914,2602,5,
4135,1590,3150,9,
3882,1855,2908,8,
4171,1327,3324,6,
4066,1774,3123,1,
3889,1306,2995,3,
4006,2160,2970,4,
3925,1654,2948,3,
3912,1882,2920,9,
4059,1729,2982,10,
4093,1574,3131,1,
4042,1575,3180,5,
4139,2102,2904,4,
3990,1535,3094,8,
4145,1679,3203,2,
3715,2000,2611,5,
4123,1668,3000,2,
4154,1345,3185,0,
3966,1659,2907,11,
4053,1631,3023,12,
3953,1493,3097,5,
4090,1829,2935,3,
4071,1843,2821,0,
3936,1677,3009,2,
4177,1512,3280,4,
4149,1514,3104,15,
3939,1555,3175,5,
3833,1866,2801,6,
4160,1449,3172,1,
4404,1491,3089,3,
3789,1672,2939,1,
4026,1665,2961,2,
3798,1566,3074,3,
3998,1719,3029,8,
3933,1532,3146,4,
4108,1856,2969,1,
4265,1458,3217,3,
4235,1802,3060,30,
3835,1782,2981,12,
4026,1895,2957,4,
3804,1791,2970,1,
3693,2102,2867,0,
4095,1716,3122,10,
