
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
100,0,0,0,100,1,1,1,1,

specie1,specie2,specie3,specie4,
24,14,20,34,
6,41,27,21,
3,47,32,14,
10,39,25,23,
8,49,33,21,
19,23,20,32,
29,14,20,39,
11,44,32,26,
8,33,22,29,
19,33,23,25,
18,24,25,25,
10,23,24,23,
23,21,28,28,
0,49,37,13,
1,87,56,12,
18,43,22,30,
10,69,53,17,
7,33,25,19,
24,42,25,31,
10,47,24,26,
17,44,21,37,
16,55,40,29,
25,17,23,34,
12,29,23,26,
8,52,39,12,
8,51,30,21,
18,26,20,31,
26,23,19,36,
2,53,30,21,
23,15,23,30,

14,37,23,16,
16,30,23,17,
1,53,34,10,
3,49,38,8,
1,61,35,18,
13,46,29,27,
18,26,11,26,
5,29,25,16,
8,34,22,22,
24,12,16,30,
23,28,16,27,
7,34,25,20,
26,23,22,30,
34,40,33,38,
9,61,48,20,
15,37,35,24,
39,19,6,42,
18,17,12,24,
27,29,16,33,
12,19,16,25,
2,43,35,6,
5,50,35,9,
28,39,28,36,
2,59,38,16,
13,49,31,26,
27,24,17,33,
14,45,30,23,
19,20,18,24,
23,37,16,32,
12,35,22,23,
15,44,24,30,
4,61,44,10,
25,42,29,30,
7,34,23,17,
8,50,38,8,
13,33,18,25,
14,40,24,25,
16,33,19,23,
10,42,24,23,
9,64,41,20,
1,32,24,16,
19,31,28,18,
21,42,32,29,
5,49,28,13,
27,19,17,28,
2,49,33,15,
5,29,19,18,
28,22,8,30,
3,102,69,5,
8,41,30,15,
5,46,30,22,
18,42,24,28,
26,7,15,22,
24,30,25,28,
10,52,37,23,
0,81,58,0,
24,30,21,24,
28,14,14,29,
13,49,29,20,
34,9,13,30,
5,34,23,15,
6,96,70,19,
1,77,51,19,
6,61,38,21,
37,17,14,44,
19,29,16,19,
25,19,11,29,
2,48,27,27,
2,49,37,5,
13,40,28,25,
32,0,14,32,
11,35,20,21,
22,33,23,21,
25,14,11,29,
11,41,30,29,
4,44,31,10,
26,5,12,36,
3,55,39,12,
26,5,12,33,
10,26,21,21,
14,22,20,22,
20,15,17,22,
8,27,20,24,
3,40,29,25,
7,81,57,18,
15,38,17,23,
7,57,34,26,
10,30,19,18,
0,70,37,14,
40,9,14,35,
4,53,30,18,
29,38,29,32,
1,41,31,11,
17,21,15,28,
10,36,20,25,
16,44,24,24,
19,19,13,26,
30,12,15,31,
1,61,41,10,
28,5,12,33,

0,49,35,8,
8,32,16,21,
19,34,23,16,
4,44,26,16,
22,32,19,28,
32,17,19,28,
0,36,33,3,
13,22,13,20,
26,14,9,29,
2,20,25,15,
6,31,24,14,
21,22,15,19,
18,17,18,23,
0,60,46,23,
2,63,46,27,
17,23,25,26,
2,30,26,15,
7,24,19,12,
3,31,23,23,
15,18,20,14,
6,48,39,14,
21,30,9,29,
18,35,16,34,
3,55,33,24,
6,54,37,12,
16,17,19,24,
13,45,32,19,
0,40,35,3,
3,51,29,14,
18,19,10,25,
15,40,22,22,
14,41,26,27,
21,36,24,28,
6,37,24,10,
20,32,17,21,
13,27,20,15,
5,50,30,15,
2,45,33,7,
4,32,28,12,
9,60,40,17,
11,35,20,16,
15,21,12,23,
2,63,46,9,
14,26,11,27,
26,14,12,27,
19,38,18,25,
4,26,16,12,
8,27,17,16,
5,77,53,37,
19,20,10,28,
5,47,31,23,
17,41,30,18,
17,4,9,23,
9,37,23,20,
17,37,24,31,
29,48,29,32,
12,24,18,19,
21,8,16,23,
30,18,16,26,
2,27,27,6,
2,49,35,5,
6,96,76,20,
10,65,45,22,
14,43,26,26,
10,32,31,18,
9,28,17,17,
