
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
100,0,0,0,100,1,1,1,1,

specie1,specie2,specie3,specie4,
80,82,46,47,
66,74,43,47,
76,52,45,33,
53,71,39,48,
109,97,56,50,
87,91,62,64,

70,78,47,51,
103,101,53,52,
65,77,56,62,
90,68,53,42,
88,104,48,56,
83,113,40,55,
104,98,50,47,
65,65,49,49,
77,67,51,46,
78,78,54,54,
79,73,46,43,
109,105,49,47,
65,73,49,53,
63,81,35,44,
71,61,52,47,
71,97,40,53,
101,111,44,49,
72,104,54,70,
74,68,53,50,
78,80,42,43,
91,93,43,44,
73,93,45,55,
73,89,42,50,
98,104,49,52,
80,94,41,48,
114,114,57,57,
93,85,49,45,
88,100,57,63,
78,88,46,51,
50,84,49,66,
86,80,38,35,
89,87,46,45,
81,69,53,47,
84,62,59,48,
87,81,54,51,
116,110,49,46,
64,102,27,46,
77,91,54,61,
108,98,65,60,
91,79,58,52,
98,88,52,47,
95,95,35,35,
77,111,43,60,
85,85,63,63,
94,76,51,42,
83,107,35,47,
51,63,54,60,
89,109,48,58,
70,42,61,47,
71,73,43,44,
96,100,51,53,
89,79,43,38,
56,50,53,50,
59,67,28,32,
110,90,53,43,
43,55,48,54,
82,76,45,42,
63,73,52,57,
94,62,48,32,
109,69,54,34,
88,90,42,43,
85,85,40,40,
100,78,59,48,
95,71,50,38,
98,100,55,56,
113,99,64,57,
62,84,42,53,
89,75,62,55,
75,55,51,41,
87,73,50,43,
109,83,50,37,
114,90,61,49,
38,48,47,52,
84,80,58,56,
83,91,42,46,
70,58,52,46,
119,107,49,43,
76,72,63,61,
83,111,48,62,
87,75,57,51,
86,74,60,54,
64,70,52,55,
90,100,53,58,
80,72,58,54,
60,80,40,50,
75,85,42,47,
81,101,57,67,
89,115,42,55,
103,93,39,34,
73,87,45,52,
107,89,53,44,
95,105,42,47,
92,86,59,56,
110,124,56,63,
87,85,44,43,
75,81,44,47,
80,52,48,34,
60,82,42,53,
117,105,58,52,
89,99,61,66,

77,81,52,54,
99,105,52,55,
68,78,59,64,
103,81,51,40,
97,111,49,56,
98,122,43,55,
105,109,46,48,
62,60,50,49,
92,78,59,52,
97,105,45,49,
83,83,46,46,
109,117,44,48,
84,80,50,48,
63,89,33,46,
77,71,50,47,
84,110,39,52,
111,125,41,48,
84,116,59,75,
91,79,56,50,
79,85,40,43,
105,99,43,40,
83,105,40,51,
78,94,41,49,
91,99,48,52,
88,100,40,46,
118,116,55,54,
96,82,48,41,
101,101,60,60,
80,100,39,49,
51,75,50,62,
95,79,38,30,
101,99,42,41,
84,66,57,48,
78,66,54,48,
97,89,50,46,
131,129,51,50,
61,99,26,45,
78,94,58,66,
102,96,65,62,
93,87,55,52,
94,96,50,51,
100,98,37,36,
72,112,45,65,
93,89,61,59,
92,78,46,39,
100,112,35,41,
46,62,53,61,
87,111,41,53,
77,43,61,44,
80,80,46,46,
108,110,53,54,
93,89,38,36,
59,67,50,54,
76,78,26,27,
107,85,56,45,
43,53,50,55,
91,85,42,39,
